timestamp,PV1,PV2,Ph1,Ph2,Ph3
1420300800,0,0,0,0,0
1420301100,0,0,0,0,0
1420301400,0,0,0,0,0
1420301700,0,0,0,0,0
1420302000,0,0,0,0,0
1420302300,0,0,0,0,0
1420302600,0,0,0,0,0
1420302900,0,0,0,0,0
1420303200,0,0,0,0,0
1420303500,0,0,0,0,0
1420303800,0,0,0,0,0
1420304100,0,0,0,0,0
1420304400,0,0,0,0,0
1420304700,0,0,0,0,0
1420305000,0,0,0,0,0
1420305300,0,0,0,0,0
1420305600,0,0,0,0,0
1420305900,0,0,0,0,0
1420306200,0,0,0,0,0
1420306500,0,0,0,0,0
1420306800,0,0,0,0,0
1420307100,0,0,0,0,0
1420307400,0,0,0,0,0
1420307700,0,0,0,0,0
1420308000,0,0,0,0,0
1420308300,0,0,0,0,0
1420308600,0,0,0,0,0
1420308900,0,0,0,0,0
1420309200,0,0,0,0,0
1420309500,0,0,0,0,0
1420309800,0,0,0,0,0
1420310100,0,0,0,0,0
1420310400,0,0,0,0,0
1420310700,0,0,0,0,0
1420311000,0,0,0,0,0
1420311300,0,0,0,0,0
1420311600,0,0,0,0,0
1420311900,0,0,0,0,0
1420312200,0,0,0,0,0
1420312500,0,0,0,0,0
1420312800,0,0,0,0,0
1420313100,0,0,0,0,0
1420313400,0,0,0,0,0
1420313700,0,0,0,0,0
1420314000,0,0,0,0,0
1420314300,0,0,0,0,0
1420314600,0,0,0,0,0
1420314900,0,0,0,0,0
1420315200,0,0,0,0,0
1420315500,0,0,0,0,0
1420315800,0,0,0,0,0
1420316100,0,0,0,0,0
1420316400,0,0,0,0,0
1420316700,0,0,0,0,0
1420317000,0,0,0,0,0
1420317300,0,0,0,0,0
1420317600,0,0,0,0,0
1420317900,0,0,0,0,0
1420318200,0,0,0,0,0
1420318500,0,0,0,0,0
1420318800,0,0,0,0,0
1420319100,0,0,0,0,0
1420319400,0,0,0,0,0
1420319700,0,0,0,0,0
1420320000,0,0,0,0,0
1420320300,0,0,0,0,0
1420320600,0,0,0,0,0
1420320900,0,0,0,0,0
1420321200,0,0,0,0,0
1420321500,0,0,0,0,0
1420321800,0,0,0,0,0
1420322100,0,0,0,0,0
1420322400,0,0,0,0,0
1420322700,0,0,0,0,0
1420323000,0,0,0,0,0
1420323300,0,0,0,0,0
1420323600,0,0,0,0,0
1420323900,0,0,0,0,0
1420324200,0,0,0,0,0
1420324500,0,0,0,0,0
1420324800,0,0,0,0,0
1420325100,0,0,0,0,0
1420325400,0,0,0,0,0
1420325700,0,0,0,0,0
1420326000,0,0,0,0,0
1420326300,0,0,0,0,0
1420326600,0,0,0,0,0
1420326900,0,0,0,0,0
1420327200,0,0,0,0,0
1420327500,0,0,0,0,0
1420327800,0,0,0,0,0
1420328100,0,0,0,0,0
1420328400,0,0,0,0,0
1420328700,0,0,0,0,0
1420329000,0,0,0,0,0
1420329300,0,0,0,0,0
1420329600,0,0,0,0,0
1420329900,0,0,0,0,0
1420330200,0,0,0,0,0
1420330500,0,0,0,0,0
1420330800,0,0,0,0,0
1420331100,0,0,0,0,0
1420331400,0,0,0,0,0
1420331700,0,0,0,0,0
1420332000,0,0,0,0,0
1420332300,0,0,0,0,0
1420332600,0,0,0,0,0
1420332900,0,0,0,0,0
1420333200,0,0,0,0,0
1420333500,0,0,0,0,0
1420333800,0,0,0,0,0
1420334100,0,0,0,0,0
1420334400,0,0,0,0,0
1420334700,0,0,0,0,0
1420335000,0,0,0,0,0
1420335300,0,0,0,0,0
1420335600,0,0,0,0,0
1420335900,0,0,0,0,0
1420336200,0,0,0,0,0
1420336500,0,0,0,0,0
1420336800,0,0,0,0,0
1420337100,0,0,0,0,0
1420337400,0,0,0,0,0
1420337700,0,0,0,0,0
1420338000,0,0,0,0,0
1420338300,0,0,0,0,0
1420338600,0,0,0,0,0
1420338900,0,0,0,0,0
1420339200,0,0,0,0,0
1420339500,0,0,0,0,0
1420339800,0,0,0,0,0
1420340100,0,0,0,0,0
1420340400,0,0,0,0,0
1420340700,0,0,0,0,0
1420341000,0,0,0,0,0
1420341300,0,0,0,0,0
1420341600,0,0,0,0,0
1420341900,0,0,0,0,0
1420342200,0,0,0,0,0
1420342500,0,0,0,0,0
1420342800,0,0,0,0,0
1420343100,0,0,0,0,0
1420343400,0,0,0,0,0
1420343700,0,0,0,0,0
1420344000,0,0,0,0,0
1420344300,0,0,0,0,0
1420344600,0,0,0,0,0
1420344900,0,0,0,0,0
1420345200,0,0,0,0,0
1420345500,0,0,0,0,0
1420345800,0,0,0,0,0
1420346100,0,0,0,0,0
1420346400,0,0,0,0,0
1420346700,0,0,0,0,0
1420347000,0,0,0,0,0
1420347300,0,0,0,0,0
1420347600,0,0,0,0,0
1420347900,0,0,0,0,0
1420348200,0,0,0,0,0
1420348500,0,0,0,0,0
1420348800,0,0,0,0,0
1420349100,0,0,0,0,0
1420349400,0,0,0,0,0
1420349700,0,0,0,0,0
1420350000,0,0,0,0,0
1420350300,0,0,0,0,0
1420350600,0,0,0,0,0
1420350900,0,0,0,0,0
1420351200,0,0,0,0,0
1420351500,0,0,0,0,0
1420351800,0,0,0,0,0
1420352100,0,0,0,0,0
1420352400,0,0,0,0,0
1420352700,0,0,0,0,0
1420353000,0,0,0,0,0
1420353300,0,0,0,0,0
1420353600,0,0,0,0,0
1420353900,0,0,0,0,0
1420354200,0,0,0,0,0
1420354500,0,0,0,0,0
1420354800,0,0,0,0,0
1420355100,0,0,0,0,0
1420355400,0,0,0,0,0
1420355700,0,0,0,0,0
1420356000,0,0,0,0,0
1420356300,0,0,0,0,0
1420356600,0,0,0,0,0
1420356900,0,0,0,0,0
1420357200,0,0,0,0,0
1420357500,0,0,0,0,0
1420357800,0,0,0,0,0
1420358100,0,0,0,0,0
1420358400,0,0,0,0,0
1420358700,0,0,0,0,0
1420359000,0,0,0,0,0
1420359300,0,0,0,0,0
1420359600,0,0,0,0,0
1420359900,0,0,0,0,0
1420360200,0,0,0,0,0
1420360500,0,0,0,0,0
1420360800,0,0,0,0,0
1420361100,0,0,0,0,0
1420361400,135,85,0,190.5,196.5
1420361700,146,92,0,202.2,179.6
1420362000,129,74,0,0,123.4
1420362300,111,56,0,0,121
1420362600,191.6,135.2,0,106,157.8
1420362900,223.2,169,0,260.2,176.6
1420363200,228,170,27,246.6,108.2
1420363500,238.8,183.2,0,243.4,63.2
1420363800,200.4,140.8,0,237.2,46.2
1420364100,192,139.4,0,237.6,115.4
1420364400,190,137,32.8,210.4,45
1420364700,181.4,125.8,122.4,215.8,0
1420365000,170,117.4,22.4,221.4,23.8
1420365300,225.8,172.4,0,214.8,168.6
1420365600,225.6,170.8,21,202.8,189.6
1420365900,322.6,264.8,104.2,207.6,176.8
1420366200,290.6,233.6,91,223.8,172.4
1420366500,178.6,122.2,0,250,175
1420366800,208,152.4,0,471.6,197
1420367100,282.2,226.8,2279,1189.4,184.2
1420367400,270.8,210.8,981.2,246.4,230.6
1420367700,233.2,177.8,861.2,487.8,317.6
1420368000,248.6,194.8,306.6,247.4,283.4
1420368300,196,139,0,215.4,182.8
1420368600,166.6,109.8,0,202,181
1420368900,296.6,234.8,0,183.4,193.8
1420369200,345,282.6,0,167.6,123.4
1420369500,374.8,311.4,0,167.4,22.4
1420369800,440,375.4,0,245,0
1420370100,477.2,412.2,0,240.2,44.8
1420370400,610.4,544,0,235.2,194.2
1420370700,511.8,449.8,0,238.4,157.4
1420371000,636.8,568.4,0,248.2,75.4
1420371300,627.6,564.2,0,242,26.6
1420371600,644.8,572.6,0,231.2,183.2
1420371900,776.8,707.4,0,241.8,165.2
1420372200,494.8,427,0,229.8,121.4
1420372500,392.8,322.4,0,240,24
1420372800,353,284,0,241.2,131.8
1420373100,215.8,150.8,0,248,104.4
1420373400,279.6,213.2,0,0,0
1420373700,608.8,534.8,55.8,0,192.4
1420374000,0,0,0,0,0
1420374300,0,0,0,0,0
1420374600,0,0,0,0,0
1420374900,0,0,0,0,0
1420375200,0,0,0,0,0
1420375500,0,0,0,0,0
1420375800,0,0,0,0,0
1420376100,0,0,0,0,0
1420376400,0,0,0,0,0
1420376700,0,0,0,0,0
1420377000,0,0,0,0,0
1420377300,0,0,0,0,0
1420377600,0,0,0,0,0
1420377900,0,0,0,0,0
1420378200,0,0,0,0,0
1420378500,0,0,0,0,0
1420378800,0,0,0,0,0
1420379100,0,0,0,0,0
1420379400,0,0,0,0,0
1420379700,0,0,0,0,0
1420380000,0,0,0,0,0
1420380300,0,0,0,0,0
1420380600,0,0,0,0,0
1420380900,0,0,0,0,0
1420381200,0,0,0,0,0
1420381500,0,0,0,0,0
1420381800,0,0,0,0,0
1420382100,0,0,0,0,0
1420382400,0,0,0,0,0
1420382700,0,0,0,0,0
1420383000,0,0,0,0,0
1420383300,0,0,0,0,0
1420383600,0,0,0,0,0
1420383900,0,0,0,0,0
1420384200,0,0,0,0,0
1420384500,0,0,0,0,0
1420384800,0,0,0,0,0
1420385100,0,0,0,0,0
1420385400,0,0,0,0,0
1420385700,0,0,0,0,0
1420386000,0,0,0,0,0
1420386300,0,0,0,0,0
1420386600,0,0,0,0,0
1420386900,0,0,0,0,0
1420387200,0,0,0,0,0
1420387500,0,0,0,0,0
1420387800,0,0,0,0,0
1420388100,0,0,0,0,0
1420388400,0,0,0,0,0
1420388700,0,0,0,0,0
1420389000,0,0,0,0,0
1420389300,0,0,0,0,0
1420389600,0,0,0,0,0
1420389900,0,0,0,0,0
1420390200,0,0,0,0,0
1420390500,0,0,0,0,0
1420390800,0,0,0,0,0
1420391100,0,0,0,0,0
1420391400,0,0,0,0,0
1420391700,0,0,0,0,0
1420392000,0,0,0,0,0
1420392300,0,0,0,0,0
1420392600,0,0,0,0,0
1420392900,0,0,0,0,0
1420393200,0,0,0,0,0
1420393500,0,0,0,0,0
1420393800,0,0,0,0,0
1420394100,0,0,0,0,0
1420394400,0,0,0,0,0
1420394700,0,0,0,0,0
1420395000,0,0,0,0,0
1420395300,0,0,0,0,0
1420395600,0,0,0,0,0
1420395900,0,0,0,0,0
1420396200,0,0,0,0,0
1420396500,0,0,0,0,0
1420396800,0,0,0,0,0
1420397100,0,0,0,0,0
1420397400,0,0,0,0,0
1420397700,0,0,0,0,0
1420398000,0,0,0,0,0
1420398300,0,0,0,0,0
1420398600,0,0,0,0,0
1420398900,0,0,0,0,0
1420399200,0,0,0,0,0
1420399500,0,0,0,0,0
1420399800,0,0,0,0,0
1420400100,0,0,0,0,0
1420400400,0,0,0,0,0
1420400700,0,0,0,0,0
1420401000,0,0,0,0,0
1420401300,0,0,0,0,0
1420401600,0,0,0,0,0
1420401900,0,0,0,0,0
1420402200,0,0,0,0,0
1420402500,0,0,0,0,0
1420402800,0,0,0,0,0
1420403100,0,0,0,0,0
1420403400,0,0,0,0,0
1420403700,0,0,0,0,0
1420404000,0,0,0,0,0
1420404300,0,0,0,0,0
1420404600,0,0,0,0,0
1420404900,0,0,0,0,0
1420405200,0,0,0,0,0
1420405500,0,0,0,0,0
1420405800,0,0,0,0,0
1420406100,0,0,0,0,0
1420406400,0,0,0,0,0
1420406700,0,0,0,0,0
1420407000,0,0,0,0,0
1420407300,0,0,0,0,0
1420407600,0,0,0,0,0
1420407900,0,0,0,0,0
1420408200,0,0,0,0,0
1420408500,0,0,0,0,0
1420408800,0,0,0,0,0
1420409100,0,0,0,0,0
1420409400,0,0,0,0,0
1420409700,0,0,0,0,0
1420410000,0,0,0,0,0
1420410300,0,0,0,0,0
1420410600,0,0,0,0,0
1420410900,0,0,0,0,0
1420411200,0,0,0,0,0
1420411500,0,0,0,0,0
1420411800,0,0,0,0,0
1420412100,0,0,0,0,0
1420412400,0,0,0,0,0
1420412700,0,0,0,0,0
1420413000,0,0,0,0,0
1420413300,0,0,0,0,0
1420413600,0,0,0,0,0
1420413900,0,0,0,0,0
1420414200,0,0,0,0,0
1420414500,0,0,0,0,0
1420414800,0,0,0,0,0
1420415100,0,0,0,0,0
1420415400,0,0,0,0,0
1420415700,0,0,0,0,0
1420416000,0,0,0,0,0
1420416300,0,0,0,0,0
1420416600,0,0,0,0,0
1420416900,0,0,0,0,0
1420417200,0,0,0,0,0
1420417500,0,0,0,0,0
1420417800,0,0,0,0,0
1420418100,0,0,0,0,0
1420418400,0,0,0,0,0
1420418700,0,0,0,0,0
1420419000,0,0,0,0,0
1420419300,0,0,0,0,0
1420419600,0,0,0,0,0
1420419900,0,0,0,0,0
1420420200,0,0,0,0,0
1420420500,0,0,0,0,0
1420420800,0,0,0,0,0
1420421100,0,0,0,0,0
1420421400,0,0,0,0,0
1420421700,0,0,0,0,0
1420422000,0,0,0,0,0
1420422300,0,0,0,0,0
1420422600,0,0,0,0,0
1420422900,0,0,0,0,0
1420423200,0,0,0,0,0
1420423500,0,0,0,0,0
1420423800,0,0,0,0,0
1420424100,0,0,0,0,0
1420424400,0,0,0,0,0
1420424700,0,0,0,0,0
1420425000,0,0,0,0,0
1420425300,0,0,0,0,0
1420425600,0,0,0,0,0
1420425900,0,0,0,0,0
1420426200,0,0,0,0,0
1420426500,0,0,0,0,0
1420426800,0,0,0,0,0
1420427100,0,0,0,0,0
1420427400,0,0,0,0,0
1420427700,0,0,0,0,0
1420428000,0,0,0,0,0
1420428300,0,0,0,0,0
1420428600,0,0,0,0,0
1420428900,0,0,0,0,0
1420429200,0,0,0,0,0
1420429500,0,0,0,0,0
1420429800,0,0,0,0,0
1420430100,0,0,0,0,0
1420430400,0,0,0,0,0
1420430700,0,0,0,0,0
1420431000,0,0,0,0,0
1420431300,0,0,0,0,0
1420431600,0,0,0,0,0
1420431900,0,0,0,0,0
1420432200,0,0,0,0,0
1420432500,0,0,0,0,0
1420432800,0,0,0,0,0
1420433100,0,0,0,0,0
1420433400,0,0,0,0,0
1420433700,0,0,0,0,0
1420434000,0,0,0,0,0
1420434300,0,0,0,0,0
1420434600,0,0,0,0,0
1420434900,0,0,0,0,0
1420435200,0,0,0,0,0
1420435500,0,0,0,0,0
1420435800,0,0,0,0,0
1420436100,0,0,0,0,0
1420436400,0,0,0,0,0
1420436700,0,0,0,0,0
1420437000,0,0,0,0,0
1420437300,0,0,0,0,0
1420437600,0,0,0,0,0
1420437900,0,0,0,0,0
1420438200,0,0,0,0,0
1420438500,0,0,0,0,0
1420438800,0,0,0,0,0
1420439100,0,0,0,0,0
1420439400,0,0,0,0,0
1420439700,0,0,0,0,0
1420440000,0,0,0,0,0
1420440300,0,0,0,0,0
1420440600,0,0,0,0,0
1420440900,0,0,0,0,0
1420441200,0,0,0,0,0
1420441500,0,0,0,0,0
1420441800,0,0,0,0,0
1420442100,0,0,0,0,0
1420442400,0,0,0,0,0
1420442700,0,0,0,0,0
1420443000,0,0,0,0,0
1420443300,0,0,0,0,0
1420443600,0,0,0,0,0
1420443900,0,0,0,0,0
1420444200,0,0,0,0,0
1420444500,0,0,0,0,0
1420444800,0,0,0,0,0
1420445100,0,0,0,0,0
1420445400,0,0,0,0,0
1420445700,0,0,0,0,0
1420446000,0,0,0,0,0
1420446300,0,0,0,0,0
1420446600,0,0,0,0,0
1420446900,0,0,0,0,0
1420447200,0,0,0,0,0
1420447500,0,0,0,0,0
1420447800,0,0,0,0,0
1420448100,0,0,0,0,0
1420448400,0,0,0,0,0
1420448700,0,0,0,0,0
1420449000,0,0,0,0,0
1420449300,0,0,0,0,0
1420449600,0,0,0,0,0
1420449900,0,0,0,0,0
1420450200,0,0,0,0,0
1420450500,0,0,0,0,0
1420450800,0,0,0,0,0
1420451100,0,0,0,0,0
1420451400,0,0,0,0,0
1420451700,0,0,0,0,0
1420452000,0,0,0,0,0
1420452300,0,0,0,0,0
1420452600,0,0,0,0,0
1420452900,0,0,0,0,0
1420453200,0,0,0,0,0
1420453500,0,0,0,0,0
1420453800,0,0,0,0,0
1420454100,0,0,0,0,0
1420454400,0,0,0,0,0
1420454700,0,0,0,0,0
1420455000,0,0,0,0,0
1420455300,0,0,0,0,0
1420455600,0,0,0,0,0
1420455900,0,0,0,0,0
1420456200,0,0,0,0,0
1420456500,0,0,0,0,0
1420456800,0,0,0,0,0
1420457100,0,0,0,0,0
1420457400,0,0,0,0,0
1420457700,0,0,0,0,0
1420458000,0,0,0,0,0
1420458300,0,0,0,0,0
1420458600,0,0,0,0,0
1420458900,0,0,0,0,0
1420459200,0,0,0,0,0
1420459500,0,0,0,0,0
1420459800,0,0,0,0,0
1420460100,0,0,0,0,0
1420460400,0,0,0,0,0
1420460700,318.5,250.75,1747.5,163,255.25
1420461000,297,231,267.8,246.6,50.4
1420461300,284,222,219,223.6,153.4
1420461600,281,214,293,166,228.8
1420461900,278.4,213.8,1502.2,167.8,267.8
1420462200,278,217,3382.6,166,225.6
1420462500,276,212,3391,204.6,198.8
1420462800,271.2,206.4,1446.2,197.6,293.2
1420463100,265.333333333333,204.333333333333,1019.66666666667,184,823.333333333333
1420463400,0,0,0,0,0
1420463700,0,0,0,0,0
1420464000,0,0,0,0,0
1420464300,0,0,0,0,0
1420464600,247.75,180,215,161.75,320.25
1420464900,244,178,373.6,165,25
1420465200,238,170,142.4,168.6,134.4
1420465500,236,169,68.2,211,294.8
1420465800,230,159.6,44.2,160.6,207.4
1420466100,220,157.8,1018.2,165,800
1420466400,216.4,152.8,1471.6,162.4,113.8
1420466700,210,144,1305.8,160.2,295
1420467000,200,136,411.8,185,327.2
1420467300,190.8,126.8,343.2,162,497
1420467600,187.2,117,0,161.4,296.8
1420467900,178.4,113.6,0,161.4,350.2
1420468200,167.6,102,36.8,160.6,387.8
1420468500,0,0,0,0,0
1420468800,133,69.5,144.5,162.5,310.5
1420469100,125.2,63,105,161.6,469
1420469400,124,62,0,172.8,481.4
1420469700,124,62,0,161,450.6
1420470000,121,62,28.6,159.6,332.6
1420470300,115,54,87.4,162.8,217
1420470600,109,44.8,144,163.6,145.4
1420470900,99,36,146.2,161.8,102
1420471200,89.2,30,111,169.2,0
1420471500,82,22,139.8,202,0
1420471800,82,20,175,257.6,106
1420472100,73,18,169.4,254.6,159.6
1420472400,73,10,383.2,217.4,478.4
1420472700,69,10,131,199.6,123.4
1420473000,72,10,186.4,170.6,282.4
1420473300,68,10,352.6,170.2,276.2
1420473600,68,10,161.2,168.6,212.2
1420473900,68,10,124.2,175.6,117.2
1420474200,66,8,241.6,179.2,139.2
1420474500,64,10,278,180.2,205.4
1420474800,63,7,143,182,195.4
1420475100,64,8,131.8,183.4,224
1420475400,66,7,117.6,179.8,219.4
1420475700,64,10,144.2,178.8,282.6
1420476000,63,8,148.8,179.6,265.4
1420476300,65,10,123.2,179.8,207.8
1420476600,66,8,114.6,179.6,161.8
1420476900,65,10,128.4,178.4,219.6
1420477200,0,0,153.2,179.4,275.2
1420477500,0,0,101.6,206.6,249.8
1420477800,0,0,91.6,208.6,203.2
1420478100,0,0,0,279.2,187.2
1420478400,65,0,0,287.6,144.2
1420478700,65,0,57.8,278.8,0
1420479000,65,0,46.2,338.2,0
1420479300,65,0,0,278,70.8
1420479600,0,0,47.8,277.4,156.6
1420479900,0,0,123.6,277.6,28.8
1420480200,0,0,116.2,275.6,0
1420480500,66,0,41.4,286.8,114.8
1420480800,0,0,0,279.4,145.2
1420481100,0,0,118.8,292.4,62.2
1420481400,0,0,23.6,287.8,189
1420481700,0,0,0,294,493.2
1420482000,0,0,0,292,305.6
1420482300,0,0,103,285.4,300.4
1420482600,0,0,171.8,252.8,314.2
1420482900,0,0,204.2,215.4,352.8
1420483200,0,0,393.6,188.8,299.6
1420483500,0,0,258.4,179.2,1606.2
1420483800,0,0,128.4,177.6,122.8
1420484100,0,0,91.6,185.8,473.4
1420484400,0,0,33,181.4,520.6
1420484700,0,0,0,226.6,151.2
1420485000,0,0,148.4,356,125.8
1420485300,0,0,239.8,311.4,142.4
1420485600,65,0,23.2,311.2,190.8
1420485900,0,0,0,310.8,163.6
1420486200,65,0,85.8,306.8,124.6
1420486500,0,0,112.6,310,139
1420486800,0,0,68.4,310.8,343.4
1420487100,0,0,0,311.6,319
1420487400,0,0,0,318,214.2
1420487700,0,0,115.2,314,207
1420488000,0,0,113.8,311.6,256.8
1420488300,0,0,0,311,214.6
1420488600,0,0,0,317.8,144.8
1420488900,0,0,68.8,316.8,141.6
1420489200,0,0,112.8,312.2,139.2
1420489500,0,0,45.4,311.8,133.8
1420489800,0,0,28.2,358.2,26.6
1420490100,0,0,24.6,381.6,0
1420490400,0,0,114.2,381.6,53.8
1420490700,0,0,118.2,392.4,131.8
1420491000,0,0,120,427.6,59.4
1420491300,0,0,344.8,264.8,121.6
1420491600,0,0,268.6,137,220.2
1420491900,0,0,28.8,41,295.4
1420492200,0,0,56.2,0,210.8
1420492500,0,0,139.2,0,88.2
1420492800,0,0,256.6,0,87.2
1420493100,0,0,296,0,1584.2
1420493400,0,0,141.8,0,160.4
1420493700,0,0,124.2,0,121.6
1420494000,0,0,44.6,0,107
1420494300,0,0,0,0,230.2
1420494600,0,0,0,0,245.4
1420494900,0,0,0,0,186.6
1420495200,0,0,0,0,183.4
1420495500,0,0,0,0,239
1420495800,0,0,0,0,202.8
1420496100,0,0,0,0,119
1420496400,0,0,0,0,129.6
1420496700,0,0,0,0,152.8
1420497000,0,0,0,0,175.4
1420497300,0,0,0,0,119.2
1420497600,0,0,0,0,0
1420497900,0,0,0,0,46.2
1420498200,0,0,0,0,114.2
1420498500,0,0,0,0,22.8
1420498800,0,0,0,0,0
1420499100,0,0,0,0,49.6
1420499400,0,0,0,0,114.8
1420499700,0,0,0,0,45.2
1420500000,0,0,0,0,0
1420500300,0,0,0,0,87.2
1420500600,0,0,0,0,203.4
1420500900,0,0,0,0,236.2
1420501200,0,0,0,0,191.4
1420501500,0,0,0,0,243.8
1420501800,0,0,0,0,323
1420502100,0,0,0,0,294.4
1420502400,0,0,0,0,189.2
1420502700,0,0,0,0,20.8
1420503000,0,0,0,0,159.4
1420503300,0,0,142,0,159.8
1420503600,0,0,0,0,104.2
1420503900,0,0,0,0,104.4
1420504200,0,0,0,0,329.8
1420504500,0,0,0,0,171.8
1420504800,0,0,0,0,120.2
1420505100,0,0,0,0,177.8
1420505400,0,0,0,0,217
1420505700,0,0,0,0,188.4
1420506000,0,0,0,0,22.2
1420506300,0,0,0,0,23.6
1420506600,0,0,0,0,138.8
1420506900,0,0,0,0,175.6
1420507200,0,0,0,0,129.8
1420507500,0,0,0,0,0
1420507800,0,0,0,0,41.2
1420508100,0,0,0,0,198.2
1420508400,0,0,0,0,167.6
1420508700,0,0,0,0,124.2
1420509000,0,0,0,0,122
1420509300,0,0,0,0,156.8
1420509600,0,0,0,0,143.4
1420509900,0,0,0,0,115.8
1420510200,0,0,21.4,0,112.4
1420510500,0,0,85.6,0,154.4
1420510800,0,0,0,0,90.8
1420511100,0,0,0,0,0
1420511400,0,0,0,0,139.6
1420511700,0,0,0,0,227.4
1420512000,0,0,0,0,233.4
1420512300,0,0,0,0,60.4
1420512600,0,0,181.6,0,87.6
1420512900,0,0,243.8,0,152.6
1420513200,0,0,0,0,174.4
1420513500,0,0,0,0,120.4
1420513800,0,0,0,0,106.8
1420514100,0,0,0,0,182
1420514400,0,0,0,0,246.8
1420514700,0,0,0,0,253.8
1420515000,0,0,0,0,191
1420515300,0,0,0,0,202.6
1420515600,0,0,0,0,252.6
1420515900,0,0,0,0,220.8
1420516200,0,0,0,0,141.4
1420516500,0,0,0,0,154.8
1420516800,0,0,0,0,234.2
1420517100,0,0,0,0,220.4
1420517400,0,0,0,0,107
1420517700,0,0,0,0,85.2
1420518000,0,0,0,0,91.2
1420518300,0,0,0,0,112.6
1420518600,0,0,0,0,48.2
1420518900,0,0,0,0,116.8
1420519200,0,0,0,0,155.8
1420519500,0,0,55.4,0,127
1420519800,0,0,0,0,22.4
1420520100,0,0,0,0,0
1420520400,0,0,0,0,45.8
1420520700,0,0,0,0,112.8
1420521000,0,0,133,0,89
1420521300,0,0,179.6,0,92.2
1420521600,0,0,178,0,156.8
1420521900,0,0,162.6,0,288
1420522200,0,0,0,0,1269.6
1420522500,0,0,0,0,1199
1420522800,0,0,0,0,161
1420523100,0,0,0,0,1318.6
1420523400,0,0,0,0,218.2
1420523700,0,0,0,0,228.6
1420524000,0,0,0,0,200.2
1420524300,0,0,0,0,226.8
1420524600,0,0,20.6,0,223.6
1420524900,0,0,0,0,255.4
1420525200,0,0,20.2,0,154.6
1420525500,0,0,0,0,229
1420525800,0,0,0,0,0
1420526100,0,0,0,0,0
1420526400,0,0,0,0,0
1420526700,0,0,0,0,176
1420527000,0,0,0,0,0
1420527300,0,0,0,0,0
1420527600,0,0,0,0,0
1420527900,67.5,0,117.75,0,200.25
1420528200,0,0,125.6,0,267.2
1420528500,67,0,154,0,353.4
1420528800,69.4,0,194.8,463.8,266.2
1420529100,75.8,0,82.4,465.2,192.6
1420529400,82,0,253.4,0,250
1420529700,88,0,53,0,243
1420530000,92,0,0,0,333
1420530300,100,0,23,193.8,137.4
1420530600,108,0,115.2,159.2,110.2
1420530900,118,0,142.4,0,142
1420531200,132,79,150.2,0,244.2
1420531500,134.4,83,0,0,212.8
1420531800,157,99,0,0,167.6
1420532100,171,114,0,0,107.8
1420532400,180,127.6,0,0,207.8
1420532700,214,156,0,0,232
1420533000,236,176,0,0,159
1420533300,291.8,236.2,0,0,22.2
1420533600,368,309.8,0,0,90.8
1420533900,474.4,412.4,0,0,116.8
1420534200,526.2,463.2,0,0,0
1420534500,554.8,490,0,0,0
1420534800,550,484.6,0,0,134
1420535100,551,485.6,0,0,217.2
1420535400,520.8,458.4,102.6,0,155.4
1420535700,452,389,0,0,180.2
1420536000,448,382,0,0,229.8
1420536300,457.4,389.6,0,0,234.8
1420536600,518.2,445.2,0,0,152
1420536900,547.6,473.2,0,0,70.8
1420537200,533.6,461.4,0,0,147.6
1420537500,526.6,457.4,0,0,199.2
1420537800,529,456.4,0,0,154
1420538100,511.6,443,35.6,0,130.8
1420538400,522,454.8,0,0,117.2
1420538700,577.6,505.8,0,0,188
1420539000,597.6,526.8,21.2,0,149.4
1420539300,595.2,521.2,0,0,88.8
1420539600,616.2,542.6,0,0,23.4
1420539900,652,578,264.8,97.8,191.8
1420540200,668.8,594.6,147.6,0,257
1420540500,695,619,0,0,183
1420540800,614.2,546.8,0,0,273.2
1420541100,620.4,547,0,0,279.4
1420541400,618.6,550.4,0,0,267.6
1420541700,654.8,580.6,1195.4,0,1100.4
1420542000,642.4,561.2,851.2,0,2319.4
1420542300,646.8,575,1716,0,2335.4
1420542600,718,644,1594,0,2242.6
1420542900,771.8,697.6,826,1097.6,978.4
1420543200,801,727.8,0,329.8,1356.8
1420543500,800,722.4,0,165,1377.2
1420543800,774.8,698,0,0,1380.6
1420544100,759.2,685.4,0,0,906.2
1420544400,761.2,688.4,0,0,1272.2
1420544700,717.4,645.6,0,0,940.4
1420545000,696.8,623.6,0,0,1039.6
1420545300,675.6,602,0,0,1012.6
1420545600,626.4,550.8,0,0,967.6
1420545900,602.2,532.4,0,0,1291.2
1420546200,597.4,524.2,0,0,1474.2
1420546500,582.8,510.6,0,0,1073.8
1420546800,575.2,503.6,0,0,1423.6
1420547100,554,485.6,86,0,874
1420547400,538.4,469,167.2,0,1246
1420547700,522.2,448.4,176.6,29,1128
1420548000,510.8,438.2,237.8,67.4,1056.4
1420548300,507,434.4,156.8,166.4,1058.4
1420548600,491.6,420.4,120.8,116,656.2
1420548900,468.2,402,95.4,61.2,217.2
1420549200,463,392,29.4,0,129.8
1420549500,464.2,393.2,1257,1394.2,1558.4
1420549800,464,393,114.2,0,348.4
1420550100,465.2,398.4,133.2,0,387.8
1420550400,452,381,23.6,0,316.8
1420550700,439,370,0,0,276.6
1420551000,430,358,25,0,288.6
1420551300,415.6,345.2,155.8,0,334.2
1420551600,405.4,333,136.4,0,208
